latitude,longitude,blk_no,road_name,postal_code,address
1.31812073993323,103.769088401723,344,CLEMENTI AVENUE 5,120344,344 CLEMENTI AVE 5
1.31282068300245,103.768916982632,363,CLEMENTI AVENUE 2,120363,363 CLEMENTI AVE 2
1.3122997890586,103.769943830728,365,CLEMENTI AVENUE 2,120365,365 CLEMENTI AVE 2
1.31699411182356,103.768506615632,335,CLEMENTI AVENUE 2,120335,335 CLEMENTI AVE 2
1.31158040643011,103.764211279777,426,CLEMENTI AVENUE 3,120426,426 CLEMENTI AVE 3
1.31456210565181,103.76253024021,435,CLEMENTI AVENUE 3,120435,435 CLEMENTI AVE 3
1.31456889716041,103.761612603199,434,CLEMENTI AVENUE 3,120434,434 CLEMENTI AVE 3
1.31377438724798,103.762535189721,431,CLEMENTI AVENUE 3,120431,431 CLEMENTI AVE 3
1.32057465713359,103.768211873157,371,CLEMENTI AVENUE 4,120371,371 CLEMENTI AVE 4
1.30897250380713,103.75923292909,514,WEST COAST ROAD,120514,514 WEST COAST RD
1.30838274486859,103.759784091667,515,WEST COAST ROAD,120515,515 WEST COAST RD
1.31474029464441,103.76748755096,332,CLEMENTI AVENUE 2,120332,332 CLEMENTI AVE 2
1.31562015307532,103.770191690378,350,CLEMENTI AVENUE 2,120350,350 CLEMENTI AVE 2
1.3184700954521,103.764526086951,316,CLEMENTI AVENUE 4,120316,316 CLEMENTI AVE 4
1.31677716280701,103.770897098036,348,CLEMENTI AVENUE 5,120348,348 CLEMENTI AVE 5
1.3185553480936,103.768028348058,381,CLEMENTI AVENUE 5,120381,381 CLEMENTI AVE 5
1.30628748271347,103.762394965532,707,CLEMENTI WEST STREET 2,120707,707 CLEMENTI WEST ST 2
1.31158107279643,103.771625045985,414,COMMONWEALTH AVENUE WEST,120414,414 C'WEALTH AVE WEST
1.30542777397595,103.767493297152,604,CLEMENTI WEST STREET 1,120604,604 CLEMENTI WEST ST 1
1.32391547713763,103.770629507887,114,CLEMENTI STREET 13,120114,114 CLEMENTI ST 13
1.31395967091571,103.769831365969,356,CLEMENTI AVENUE 2,120356,356 CLEMENTI AVE 2
1.32321605375506,103.771126100117,111,CLEMENTI STREET 13,120111,111 CLEMENTI ST 13
1.32086525583011,103.885697365861,98,ALJUNIED CRESCENT,380098,98 ALJUNIED CRES
1.32374151802981,103.904360289416,18,EUNOS CRESCENT,400018,18 EUNOS CRES
1.31170258964814,103.897379475186,3,HAIG ROAD,430003,3 HAIG RD
1.31733721505469,103.878442674183,45,SIMS DRIVE,380045,45 SIMS DR
1.30915239429834,103.882242524292,10,PINE CLOSE,391010,10 PINE CL
1.33097096666446,103.886540431592,23,BALAM ROAD,370023,23 BALAM RD
1.3293933046895,103.886977511986,32,BALAM ROAD,370032,32 BALAM RD
1.32615469503568,103.886047023988,46,CIRCUIT ROAD,370046,46 CIRCUIT RD
1.32420851411719,103.885466916786,52,CIRCUIT ROAD,370052,52 CIRCUIT RD
1.332283325328,103.885620100954,82,MACPHERSON LANE,360082,82 MACPHERSON LANE
1.33154985525199,103.885517887171,83,MACPHERSON LANE,360083,83 MACPHERSON LANE
1.30894452962256,103.883530101124,28,CASSIA CRESCENT,391028,28 CASSIA CRES
1.31859419589813,103.899680218483,411,EUNOS ROAD 5,400411,411 EUNOS RD 5
1.31747603013691,103.876354059117,40,SIMS DRIVE,380040,40 SIMS DR
1.32968232343152,103.885407993595,31,BALAM ROAD,370031,31 BALAM RD
1.3176795026583,103.884971542991,122,GEYLANG EAST CENTRAL,380122,122 GEYLANG EAST CTRL
1.32829434946575,103.904204443823,324,UBI AVENUE 1,400324,324 UBI AVE 1
1.32582834326478,103.900581103781,349,UBI AVENUE 1,400349,349 UBI AVE 1
1.32615026018563,103.900527500118,348,UBI AVENUE 1,400348,348 UBI AVE 1
1.32598165523671,103.89967337593,346,UBI AVENUE 1,400346,346 UBI AVE 1
1.36984770803551,103.883701202398,619,HOUGANG AVENUE 8,530619,619 HOUGANG AVE 8
1.37175994350777,103.88145598567,645,HOUGANG AVENUE 8,530645,645 HOUGANG AVE 8
1.37402568701988,103.882804051972,661,HOUGANG AVENUE 4,530661,661 HOUGANG AVE 4
1.37365360054461,103.882866926786,660,HOUGANG AVENUE 8,530660,660 HOUGANG AVE 8
1.37306392255757,103.883813492683,671,HOUGANG AVENUE 8,530671,671 HOUGANG AVE 8
1.35650868784233,103.891840640482,241,HOUGANG STREET 22,530241,241 HOUGANG ST 22
1.35290845840879,103.888972338303,114,HOUGANG AVENUE 1,530114,114 HOUGANG AVE 1
1.37310428005073,103.890062017994,520,HOUGANG AVENUE 6,530520,520 HOUGANG AVE 6
1.3791181914496,103.894290896452,445,HOUGANG AVENUE 8,530445,445 HOUGANG AVE 8
1.37948875169894,103.893848534648,444,HOUGANG AVENUE 8,530444,444 HOUGANG AVE 8
1.37612888392923,103.882894860894,923,HOUGANG AVENUE 9,530923,923 HOUGANG AVE 9
1.37629501553762,103.882146024079,924,HOUGANG AVENUE 9,530924,924 HOUGANG AVE 9
1.37863450467064,103.877615544915,965,HOUGANG AVENUE 9,530965,965 HOUGANG AVE 9
1.37548347566834,103.881278238761,930,HOUGANG STREET 91,530930,930 HOUGANG ST 91
1.3742877202562,103.879678550369,938,HOUGANG STREET 92,530938,938 HOUGANG ST 92
1.35162442643015,103.884447871485,138,LORONG AH SOO,530138,138 LOR AH SOO
1.35223342746652,103.882841640503,143,LORONG AH SOO,530143,143 LOR AH SOO
1.35076271020557,103.887548072787,133,LORONG AH SOO,530133,133 LOR AH SOO
1.34905321621757,103.88664017294,137,LORONG AH SOO,530137,137 LOR AH SOO
1.38198270653355,103.881217675808,984A,BUANGKOK LINK,531984,984A BUANGKOK LINK
1.37893748878497,103.883857081014,911,HOUGANG STREET 91,530911,911 HOUGANG ST 91
1.35370313485788,103.890680820842,106,HOUGANG AVENUE 1,530106,106 HOUGANG AVE 1
1.36968021889998,103.898337239915,337,HOUGANG AVENUE 7,530337,337 HOUGANG AVE 7
1.37476319169365,103.890627101445,527,HOUGANG AVENUE 6,530527,527 HOUGANG AVE 6
1.36914010573801,103.8846969292,614,HOUGANG AVENUE 8,530614,614 HOUGANG AVE 8
1.37188895307707,103.884363262145,675,HOUGANG AVENUE 8,530675,675 HOUGANG AVE 8
1.37311695668565,103.888015932974,504,HOUGANG AVENUE 8,530504,504 HOUGANG AVE 8
1.37212621537163,103.87979354211,648,HOUGANG AVENUE 8,530648,648 HOUGANG AVE 8
1.37021230394545,103.879116218813,635,HOUGANG AVENUE 8,530635,635 HOUGANG AVE 8
1.36632810370351,103.896213964527,310,HOUGANG AVENUE 5,530310,310 HOUGANG AVE 5
1.36913888821257,103.895264426108,359,HOUGANG AVENUE 5,530359,359 HOUGANG AVE 5
1.37558451584825,103.883516297929,918,HOUGANG AVENUE 9,530918,918 HOUGANG AVE 9
1.37572957533559,103.8781874233,951,HOUGANG AVENUE 9,530951,951 HOUGANG AVE 9
1.37796504160946,103.888219983131,570,HOUGANG STREET 51,530570,570 HOUGANG ST 51
1.3759206561885,103.889190256015,699,HOUGANG STREET 52,530699,699 HOUGANG ST 52
1.37574544429752,103.885412786027,686,HOUGANG STREET 61,530686,686 HOUGANG ST 61
1.36282221723956,103.891046555478,16,HOUGANG AVENUE 3,530016,16 HOUGANG AVE 3
1.37342466470781,103.891856909799,522,HOUGANG AVENUE 6,530522,522 HOUGANG AVE 6
1.37696693831982,103.879223534354,959,HOUGANG STREET 91,530959,959 HOUGANG ST 91
1.37822040565811,103.879420458522,972,HOUGANG STREET 91,530972,972 HOUGANG ST 91
1.37583341032049,103.891885076183,533,HOUGANG AVENUE 6,530533,533 HOUGANG AVE 6
1.36974568769699,103.898840992104,338,HOUGANG AVENUE 7,530338,338 HOUGANG AVE 7
1.37748508098977,103.890382070653,539,HOUGANG STREET 52,530539,539 HOUGANG ST 52
1.32076543342048,103.748258626828,415,PANDAN GARDENS,600415,415 PANDAN GDNS
1.34071089584165,103.741213160816,237,JURONG EAST STREET 21,600237,237 JURONG EAST ST 21
1.34034550003904,103.74371089301,288E,JURONG EAST STREET 21,605288,288E JURONG EAST ST 21
1.34134130895868,103.744343444346,266,TOH GUAN ROAD,600266,266 TOH GUAN RD
1.34072885868923,103.746781223695,279,TOH GUAN ROAD,600279,279 TOH GUAN RD
1.34803793215272,103.729165542694,322,JURONG EAST STREET 31,600322,322 JURONG EAST ST 31
1.35012661651533,103.730687889533,340,JURONG EAST AVENUE 1,600340,340 JURONG EAST AVE 1
1.33775456847586,103.73809335212,107,JURONG EAST STREET 13,600107,107 JURONG EAST ST 13
1.33846862533469,103.743808187469,287A,JURONG EAST STREET 21,601287,287A JURONG EAST ST 21
1.34880342091286,103.728984380177,325,JURONG EAST STREET 31,600325,325 JURONG EAST ST 31
1.33525517762138,103.69508343694,990A,JURONG WEST STREET 93,641990,990A JURONG WEST ST 93
1.34129441040099,103.689270790909,929,JURONG WEST STREET 92,640929,929 JURONG WEST ST 92
1.34908423801413,103.715342876347,531,JURONG WEST STREET 52,640531,531 JURONG WEST ST 52
1.3471317962481,103.707996026992,268C,BOON LAY DRIVE,643268,268C BOON LAY DR
1.34999389867275,103.71547303846,538,JURONG WEST AVENUE 1,640538,538 JURONG WEST AVE 1
1.35183241937093,103.704007771092,273C,JURONG WEST AVENUE 3,643273,273C JURONG WEST AVE 3
1.35270020453812,103.715217116167,546,JURONG WEST STREET 42,640546,546 JURONG WEST ST 42
1.34674845635984,103.720153220929,514,JURONG WEST STREET 52,640514,514 JURONG WEST ST 52
1.33946114326104,103.697110638396,646,JURONG WEST STREET 61,640646,646 JURONG WEST ST 61
1.33894641102536,103.702784352226,664D,JURONG WEST STREET 64,644664,664D JURONG WEST ST 64
1.33638400961294,103.703382722652,660D,JURONG WEST STREET 64,644660,660D JURONG WEST ST 64
1.34309420970325,103.698866098979,634,JURONG WEST STREET 65,640634,634 JURONG WEST ST 65
1.34775337100719,103.697968713143,748,JURONG WEST STREET 73,640748,748 JURONG WEST ST 73
1.34308929877175,103.694054279271,834,JURONG WEST STREET 81,640834,834 JURONG WEST ST 81
1.34691949430163,103.696188240519,855,JURONG WEST STREET 81,640855,855 JURONG WEST ST 81
1.34828949021977,103.696205676966,858,JURONG WEST STREET 81,640858,858 JURONG WEST ST 81
1.34420009942757,103.69045184945,946,JURONG WEST STREET 91,640946,946 JURONG WEST ST 91
1.34024147892312,103.693549591586,975,JURONG WEST STREET 93,640975,975 JURONG WEST ST 93
1.33598238025896,103.723127904618,325,TAH CHING ROAD,610325,325 TAH CHING RD
1.33580354461171,103.720313655007,361,YUNG AN ROAD,610361,361 YUNG AN RD
1.33323653409443,103.72084235604,178,YUNG SHENG ROAD,610178,178 YUNG SHENG RD
1.33368866801987,103.720747470236,179,YUNG SHENG ROAD,610179,179 YUNG SHENG RD
1.34083504320183,103.706006657162,689,JURONG WEST CENTRAL 1,640689,689 JURONG WEST CTRL 1
1.34383999434612,103.704216582811,684B,JURONG WEST STREET 64,642684,684B JURONG WEST ST 64
1.33939662639215,103.700668722875,612,JURONG WEST STREET 65,640612,612 JURONG WEST ST 65
1.33772592715602,103.720184719217,365,CORPORATION DRIVE,610365,365 CORPORATION DR
1.35344766528144,103.704411153076,276D,JURONG WEST STREET 25,644276,276D JURONG WEST ST 25
1.34078438355043,103.697876125215,624,JURONG WEST STREET 61,640624,624 JURONG WEST ST 61
1.34395708826043,103.69981557618,632,JURONG WEST STREET 65,640632,632 JURONG WEST ST 65
1.34225166848347,103.69787057646,636,JURONG WEST STREET 65,640636,636 JURONG WEST ST 65
1.34439825029258,103.701663520064,673B,JURONG WEST STREET 65,642673,673B JURONG WEST ST 65
1.33685299711279,103.701038181898,658A,JURONG WEST STREET 65,641658,658A JURONG WEST ST 65
1.33640971323273,103.70247892707,659D,JURONG WEST STREET 65,644659,659D JURONG WEST ST 65
1.3427083627467,103.693576643138,836,JURONG WEST STREET 81,640836,836 JURONG WEST ST 81
1.34981721608461,103.695444669205,865,JURONG WEST STREET 81,640865,865 JURONG WEST ST 81
1.34332966235335,103.69167853351,949,JURONG WEST STREET 91,640949,949 JURONG WEST ST 91
1.3374608850516,103.723845021333,329,TAH CHING ROAD,610329,329 TAH CHING RD
1.32861633614014,103.721651422673,157,YUNG LOH ROAD,610157,157 YUNG LOH RD
1.34118688549853,103.706710011345,690,JURONG WEST CENTRAL 1,640690,690 JURONG WEST CTRL 1
1.34196179294463,103.704542156963,686B,JURONG WEST CENTRAL 1,642686,686B JURONG WEST CTRL 1
1.34542576991263,103.703464632989,675A,JURONG WEST STREET 64,641675,675A JURONG WEST ST 64
1.34378470716235,103.715093852955,202,BOON LAY DRIVE,640202,202 BOON LAY DR
1.34439040632356,103.715097702741,204,BOON LAY DRIVE,640204,204 BOON LAY DR
1.3434308331784,103.70325811319,669D,JURONG WEST STREET 64,644669,669D JURONG WEST ST 64
1.34387298937558,103.701429855417,671C,JURONG WEST STREET 65,643671,671C JURONG WEST ST 65
1.34455183440305,103.692837280438,841,JURONG WEST STREET 81,640841,841 JURONG WEST ST 81
1.34525788684192,103.694214035887,830A,JURONG WEST STREET 81,641830,830A JURONG WEST ST 81
1.3459430568526,103.697134589327,726,JURONG WEST AVENUE 5,640726,726 JURONG WEST AVE 5
1.34849441236314,103.721245210516,469,JURONG WEST STREET 41,640469,469 JURONG WEST ST 41
1.35422127854017,103.721439265395,405,JURONG WEST STREET 42,640405,405 JURONG WEST ST 42
1.30237002555566,103.88359641393,7,JALAN BATU,431007,7 JLN BATU
1.39046224455233,103.975283854916,2,ANDOVER ROAD,509984,2 BEACH RD
1.3183075369852,103.86292186863,26,BENDEMEER ROAD,330026,26 BENDEMEER RD
1.30539150676389,103.863222183958,468,NORTH BRIDGE ROAD,190468,468 NTH BRIDGE RD
1.3131547875762,103.850908276253,50,DORSET ROAD,210050,50 DORSET RD
1.31514019805556,103.850798372212,46,OWEN ROAD,210046,46 OWEN RD
1.32698180867095,103.857761761594,34,JALAN BAHAGIA,320034,34 JLN BAHAGIA
1.32602102238192,103.858991981159,27,JALAN BAHAGIA,320027,27 JLN BAHAGIA
1.31599301713962,103.848243053959,40,CAMBRIDGE ROAD,210040,40 CAMBRIDGE RD
1.31198113120325,103.851638487106,12,FARRER PARK ROAD,210012,12 FARRER PK RD
1.30693030778708,103.861714899755,815,JELLICOE ROAD,200815,815 JELLICOE RD
1.32813370856146,103.85955995036,16,JALAN TENTERAM,321016,16 JLN TENTERAM
1.32714817577656,103.855700914421,109,WHAMPOA ROAD,321109,109 WHAMPOA RD
1.32101349547791,103.858982397017,112,MCNAIR ROAD,320112,112 MCNAIR RD
1.32229102470373,103.860174104007,4B,SAINT GEORGE'S LANE,321004,4B ST. GEORGE'S LANE
1.3144810967637,103.87045800931,13,UPPER BOON KENG ROAD,380013,13 UPP BOON KENG RD
1.30337032890276,103.907439956881,75,MARINE DRIVE,440075,75 MARINE DR
1.30320858339073,103.914300755467,18,MARINE TERRACE,440018,18 MARINE TER
1.36345258509225,103.958901731763,142,PASIR RIS STREET 11,510142,142 PASIR RIS ST 11
1.37740414141217,103.940322697017,635,PASIR RIS DRIVE 1,510635,635 PASIR RIS DR 1
1.37114196179247,103.958819178364,461,PASIR RIS DRIVE 4,510461,461 PASIR RIS DR 4
1.37376656667899,103.955388318547,406,PASIR RIS DRIVE 6,510406,406 PASIR RIS DR 6
1.37163660120977,103.955620745818,416,PASIR RIS DRIVE 6,510416,416 PASIR RIS DR 6
1.36226599374262,103.962078643998,148,PASIR RIS STREET 13,510148,148 PASIR RIS ST 13
1.36273757837087,103.962977038098,150,PASIR RIS STREET 13,510150,150 PASIR RIS ST 13
1.37358084217304,103.94436502031,521,PASIR RIS STREET 52,510521,521 PASIR RIS ST 52
1.37460129469019,103.943139291069,514,PASIR RIS STREET 52,510514,514 PASIR RIS ST 52
1.37860702854688,103.935156189799,746,PASIR RIS STREET 71,510746,746 PASIR RIS ST 71
1.37409137626789,103.937134012769,775,PASIR RIS STREET 71,510775,775 PASIR RIS ST 71
1.37030649259799,103.956014968641,427,PASIR RIS DRIVE 6,510427,427 PASIR RIS DR 6
1.36996833213481,103.956002614221,426,PASIR RIS DRIVE 6,510426,426 PASIR RIS DR 6
1.36463198995611,103.961001795019,182,PASIR RIS STREET 11,510182,182 PASIR RIS ST 11
1.36418010991491,103.958735554564,141,PASIR RIS STREET 11,510141,141 PASIR RIS ST 11
1.36769508123853,103.958404209993,103,PASIR RIS STREET 12,510103,103 PASIR RIS ST 12
1.36529812070636,103.959160173062,188,PASIR RIS STREET 12,510188,188 PASIR RIS ST 12
1.36734267382393,103.959675966403,199,PASIR RIS STREET 12,510199,199 PASIR RIS ST 12
1.36899342078075,103.949117873932,567,PASIR RIS STREET 51,510567,567 PASIR RIS ST 51
1.36797543702573,103.952769232866,553,PASIR RIS STREET 51,510553,553 PASIR RIS ST 51
1.37717716955915,103.933579789273,757,PASIR RIS STREET 71,510757,757 PASIR RIS ST 71
1.38224267910055,103.936646781251,719,PASIR RIS STREET 72,510719,719 PASIR RIS ST 72
1.37666666959382,103.942648434105,606,ELIAS ROAD,510606,606 ELIAS RD
1.37548734417666,103.942727425752,609,ELIAS ROAD,510609,609 ELIAS RD
1.37052585413033,103.950190147686,535,PASIR RIS DRIVE 1,510535,535 PASIR RIS DR 1
1.37755615779337,103.938410399087,642,PASIR RIS DRIVE 10,510642,642 PASIR RIS DR 10
1.37019473534464,103.961614666613,221,PASIR RIS STREET 21,510221,221 PASIR RIS ST 21
1.36693709353527,103.962939357935,205,PASIR RIS STREET 21,510205,205 PASIR RIS ST 21
1.37572584037326,103.944596742116,510,PASIR RIS STREET 52,510510,510 PASIR RIS ST 52
1.37496591616962,103.947206088534,584,PASIR RIS STREET 53,510584,584 PASIR RIS ST 53
1.37395444804941,103.938066568404,779,PASIR RIS STREET 71,510779,779 PASIR RIS ST 71
1.39662152089139,103.907600724822,107C,EDGEFIELD PLAINS,823107,107C EDGEFIELD PLAINS
1.39709453228144,103.907955363138,106B,PUNGGOL FIELD,822106,106B PUNGGOL FIELD
1.39701308622338,103.909354092412,173A,PUNGGOL FIELD,821173,173A PUNGGOL FIELD
1.40136794497508,103.907095963037,195D,PUNGGOL ROAD,824195,195D PUNGGOL RD
1.39495696200868,103.909634230948,109B,EDGEDALE PLAINS,822109,109B EDGEDALE PLAINS
1.39719879396476,103.906825785664,107A,EDGEFIELD PLAINS,821107,107A EDGEFIELD PLAINS
1.39762606734892,103.907358127148,106D,PUNGGOL FIELD,824106,106D PUNGGOL FIELD
1.39618540563029,103.910561898211,173C,PUNGGOL FIELD,823173,173C PUNGGOL FIELD
1.39966422309229,103.904495606279,202A,PUNGGOL FIELD,821202,202A PUNGGOL FIELD
1.39317299390016,103.910055332313,130,EDGEDALE PLAINS,820130,130 EDGEDALE PLAINS
1.39444866898152,103.915522366152,166A,PUNGGOL CENTRAL,821166,166A PUNGGOL CTRL
1.39851583178002,103.910140642146,184,EDGEFIELD PLAINS,820184,184 EDGEFIELD PLAINS
1.39620706577543,103.906147061259,118,EDGEFIELD PLAINS,820118,118 EDGEFIELD PLAINS
1.3025299473495,103.783271662459,1,DOVER ROAD,130001,1 DOVER RD
1.31269310627626,103.788308828224,5,GHIM MOH ROAD,270005,5 GHIM MOH RD
1.30878949399241,103.792695569227,46,HOLLAND DRIVE,270046,46 HOLLAND DR
1.29073246202285,103.803846934678,171,STIRLING ROAD,140171,171 STIRLING RD
1.30438425657259,103.79934984603,86,COMMONWEALTH CLOSE,140086,86 C'WEALTH CL
1.30363604634114,103.799461668023,84,COMMONWEALTH CLOSE,140084,84 C'WEALTH CL
1.30754731967127,103.799088583204,108,COMMONWEALTH CRESCENT,140108,108 C'WEALTH CRES
1.30619182602956,103.8011938191,96,COMMONWEALTH CRESCENT,140096,96 C'WEALTH CRES
1.30682219078482,103.801447113437,98,COMMONWEALTH CRESCENT,140098,98 C'WEALTH CRES
1.30587034566154,103.799763604345,91,COMMONWEALTH DRIVE,140091,91 C'WEALTH DR
1.29752802071581,103.797090201067,56,COMMONWEALTH DRIVE,141056,56 C'WEALTH DR
1.29777231701969,103.798017132713,37,TANGLIN HALT ROAD,140037,37 TANGLIN HALT RD
1.29832473669253,103.799839181345,27,TANGLIN HALT ROAD,142027,27 TANGLIN HALT RD
1.30679184695836,103.794899226373,7A,COMMONWEALTH AVENUE,141007,7A C'WEALTH AVE
1.31057227583682,103.787643069812,8,GHIM MOH ROAD,270008,8 GHIM MOH RD
1.45011948894625,103.823591671435,504C,CANBERRA LINK,753504,504C CANBERRA LINK
1.44643784156419,103.81885853477,320,SEMBAWANG CLOSE,750320,320 SEMBAWANG CL
1.45642486305407,103.815857505979,485,ADMIRALTY LINK,750485,485 ADMIRALTY LINK
1.44970161541843,103.825767137323,589A,MONTREAL DRIVE,751589,589A MONTREAL DR
1.45292980520031,103.816977584813,406,SEMBAWANG DRIVE,750406,406 SEMBAWANG DR
1.44925221115986,103.817794617678,356C,ADMIRALTY DRIVE,753356,356C ADMIRALTY DR
1.45004399363065,103.817003273639,357A,ADMIRALTY DRIVE,751357,357A ADMIRALTY DR
1.44873828964853,103.815232119298,360B,ADMIRALTY DRIVE,752360,360B ADMIRALTY DR
1.45053763016096,103.819135455324,353A,ADMIRALTY DRIVE,751353,353A ADMIRALTY DR
1.45006599986269,103.818890891158,354A,ADMIRALTY DRIVE,751354,354A ADMIRALTY DR
1.45235459621765,103.819266367388,418,CANBERRA ROAD,750418,418 CANBERRA RD
1.44509125244238,103.81807503418,323,SEMBAWANG CLOSE,750323,323 SEMBAWANG CL
1.44635110057387,103.817664303233,329,SEMBAWANG CLOSE,750329,329 SEMBAWANG CL
1.45157616201366,103.81515743452,470,SEMBAWANG DRIVE,750470,470 SEMBAWANG DR
1.4485318461902,103.814038812764,469,ADMIRALTY DRIVE,750469,469 ADMIRALTY DR
1.44944134467676,103.816852385344,356A,ADMIRALTY DRIVE,751356,356A ADMIRALTY DR
1.45194275649274,103.815879050674,471,SEMBAWANG DRIVE,750471,471 SEMBAWANG DR
1.45158308311633,103.81624498827,472,SEMBAWANG DRIVE,750472,472 SEMBAWANG DR
1.45125280194375,103.822961716013,507D,WELLINGTON CIRCLE,754507,507D WELLINGTON CIRCLE
1.45083059926032,103.814273470438,468D,ADMIRALTY DRIVE,754468,468D ADMIRALTY DR
1.39125129542693,103.890809117875,320B,ANCHORVALE DRIVE,542320,320B ANCHORVALE DR
1.38993095065831,103.886560729813,308B,ANCHORVALE ROAD,542308,308B ANCHORVALE RD
1.38704469838429,103.900358656438,227A,COMPASSVALE DRIVE,541227,227A COMPASSVALE DR
1.38831311571148,103.893923639861,201B,COMPASSVALE DRIVE,542201,201B COMPASSVALE DR
1.38496286333898,103.898227965835,207B,COMPASSVALE LANE,543207,207B COMPASSVALE LANE
1.39094842317403,103.908612424417,183C,RIVERVALE CRESCENT,543183,183C RIVERVALE CRES
1.38317691810934,103.902596601727,117A,RIVERVALE DRIVE,541117,117A RIVERVALE DR
1.39283679521508,103.903146292304,196,RIVERVALE DRIVE,540196,196 RIVERVALE DR
1.3908111042137,103.885496222761,309D,ANCHORVALE ROAD,544309,309D ANCHORVALE RD
1.38128630044125,103.896543354066,264B,COMPASSVALE BOW,542264,264B COMPASSVALE BOW
1.38195753420171,103.896431099955,265D,COMPASSVALE BOW,544265,265D COMPASSVALE BOW
1.38445556909348,103.896252814643,268B,COMPASSVALE LINK,542268,268B COMPASSVALE LINK
1.38295233185929,103.897862620782,267A,COMPASSVALE LINK,541267,267A COMPASSVALE LINK
1.38319999468029,103.897433235307,267B,COMPASSVALE LINK,542267,267B COMPASSVALE LINK
1.38899739157777,103.875147967354,407B,FERNVALE ROAD,792407,407B FERNVALE RD
1.3885182028847,103.891082520107,301C,ANCHORVALE DRIVE,543301,301C ANCHORVALE DR
1.3970326678583,103.897023030475,290B,COMPASSVALE CRESCENT,542290,290B COMPASSVALE CRES
1.3976389016057,103.899287408404,296B,COMPASSVALE CRESCENT,542296,296B COMPASSVALE CRES
1.38696771906197,103.897260059685,206D,COMPASSVALE LANE,544206,206D COMPASSVALE LANE
1.39293474439618,103.896918221248,258A,COMPASSVALE ROAD,541258,258A COMPASSVALE RD
1.39350458923456,103.897097233364,258D,COMPASSVALE ROAD,544258,258D COMPASSVALE RD
1.39424037512497,103.894971589081,262D,COMPASSVALE STREET,544262,262D COMPASSVALE ST
1.38826763047915,103.897668214391,223B,COMPASSVALE WALK,542223,223B COMPASSVALE WALK
1.39155998121243,103.905403782973,149,RIVERVALE CRESCENT,540149,149 RIVERVALE CRES
1.3949529972221,103.904008558369,188D,RIVERVALE DRIVE,544188,188D RIVERVALE DR
1.38897036410307,103.903044791469,125,RIVERVALE STREET,540125,125 RIVERVALE ST
1.38349233528457,103.900312363452,110,RIVERVALE WALK,540110,110 RIVERVALE WALK
1.38439716664511,103.900811577122,111,RIVERVALE WALK,540111,111 RIVERVALE WALK
1.38443729931578,103.901309870914,115,RIVERVALE WALK,540115,115 RIVERVALE WALK
1.39314109071501,103.895569385627,260A,SENGKANG EAST WAY,541260,260A SENGKANG EAST WAY
1.39413298199161,103.895443551571,260C,SENGKANG EAST WAY,543260,260C SENGKANG EAST WAY
1.39104986151367,103.888846713825,314B,ANCHORVALE LINK,542314,314B ANCHORVALE LINK
1.39141694532621,103.885872372024,309B,ANCHORVALE ROAD,542309,309B ANCHORVALE RD
1.39473706267062,103.900964937802,297B,COMPASSVALE STREET,542297,297B COMPASSVALE ST
1.3849637388638,103.903254581819,119C,RIVERVALE DRIVE,543119,119C RIVERVALE DR
1.38721445178077,103.895525257108,203D,COMPASSVALE ROAD,544203,203D COMPASSVALE RD
1.39510005315112,103.895470505301,262B,COMPASSVALE STREET,542262,262B COMPASSVALE ST
1.3945703423105,103.895105269913,262C,COMPASSVALE STREET,543262,262C COMPASSVALE ST
1.3883535280206,103.898838274873,225C,COMPASSVALE WALK,543225,225C COMPASSVALE WALK
1.39284937868558,103.888820766704,316B,ANCHORVALE LINK,542316,316B ANCHORVALE LINK
1.37024462107298,103.87082295041,106,SERANGOON NORTH AVENUE 1,550106,106 SERANGOON NTH AVE 1
1.35756151365917,103.870610329774,223,SERANGOON AVENUE 4,550223,223 SERANGOON AVE 4
1.35763504826187,103.87209077271,217,SERANGOON AVENUE 4,550217,217 SERANGOON AVE 4
1.35732435176205,103.873633486803,214,SERANGOON AVENUE 4,550214,214 SERANGOON AVE 4
1.35290196967147,103.868835402916,243,SERANGOON AVENUE 2,550243,243 SERANGOON AVE 2
1.35383954328532,103.873319340588,207,SERANGOON CENTRAL,550207,207 SERANGOON CTRL
1.35354991177886,103.86901411907,238,SERANGOON AVENUE 2,550238,238 SERANGOON AVE 2
1.36816861691966,103.87293845884,146,SERANGOON NORTH AVENUE 1,550146,146 SERANGOON NTH AVE 1
1.36943351823831,103.870511407041,109,SERANGOON NORTH AVENUE 1,550109,109 SERANGOON NTH AVE 1
1.36726629285153,103.871070695868,120,SERANGOON NORTH AVENUE 1,550120,120 SERANGOON NTH AVE 1
1.35474706561703,103.868731989138,232,SERANGOON AVENUE 3,550232,232 SERANGOON AVE 3
1.35192270531399,103.869660835834,246,SERANGOON AVENUE 3,550246,246 SERANGOON AVE 3
1.35160097991024,103.873747774097,202,SERANGOON CENTRAL,550202,202 SERANGOON CTRL
1.34847174655036,103.873273380692,412,SERANGOON CENTRAL,550412,412 SERANGOON CTRL
1.37270991331545,103.870604794931,550,SERANGOON NORTH AVENUE 3,550550,550 SERANGOON NTH AVE 3
1.37461893085731,103.872573520638,540,SERANGOON NORTH AVENUE 4,550540,540 SERANGOON NTH AVE 4
1.37448766567895,103.876464914567,502,SERANGOON NORTH AVENUE 4,550502,502 SERANGOON NTH AVE 4
